pNN50,NN50,PPImed,SDNN,RMSSD,SD1/SD2,LF/HF,VLF,PRV_LF,PRV_HF,SD1,SD2,NumSCR,AmpSCR,mTL,sdAmp,ctl25,ctl50,ctl75,ctl90,EDA_HF
0.210154108,44,0.987222377,0.116796614,0.05308179,1.953949829,0.923914914,-12.16772868,-23.05106285,-30.01923994,0.110634829,0.035338148,7,6276.92891,0.470221418,5976.242963,1883.788873,5093.58863,12470.80595,16711.57496,-26.26044582
0.159844579,52,1.008195462,0.093913144,0.092203222,1.707643404,0.752010427,-12.1178225,-22.6130103,-29.45038631,0.104655559,0.069329571,10,7789.405014,0.44653693,5152.723028,1920.432001,5024.988689,12308.43079,16451.17849,-25.96698618
0.212493522,43,0.9960261,0.115929122,0.048887522,2.738218258,0.870929706,-12.28977826,-23.07963096,-28.62002019,0.117967225,0.045578894,9,6591.791922,0.434426169,5059.795339,2026.110246,4715.740354,12018.29777,16575.77869,-28.69981633
0.193231908,56,0.985863838,0.101955183,0.068383656,3.260392792,0.794357653,-11.9694376,-23.93385706,-31.18854522,0.101096135,0.034416125,5,7401.599686,0.436447987,5615.112285,1820.934188,5212.073688,12111.27004,16497.12742,-31.76364273
0.183084953,57,1.008040861,0.085489769,0.089196446,2.033327743,0.887978687,-12.2304218,-22.42803211,-29.1522374,0.10963837,0.049602777,8,6736.281124,0.640107379,5139.756796,2148.236812,4945.815687,12103.76473,16650.17662,-29.21188686
0.202791723,38,1.021610385,0.085506639,0.080875345,1.696519477,0.745599384,-11.77643034,-23.15995621,-31.37607967,0.114288979,0.03820678,10,7465.287097,0.429806763,5493.994862,1897.846069,4874.577379,12003.85222,16535.96193,-30.58709976
0.150615703,51,0.997809965,0.107209953,0.046958032,2.97192456,0.843267593,-12.16710819,-24.00791668,-26.31498819,0.115862985,0.068226604,8,7504.97018,0.569014714,5873.615167,2172.742269,5002.725518,12274.61041,16752.24486,-32.07420536
0.204421558,56,0.973042988,0.08928754,0.079625852,2.234323047,0.934182864,-11.95960977,-23.28299934,-30.7097523,0.102799049,0.061348236,8,6757.082824,0.516648612,5619.565772,1974.451653,4748.428689,12124.51032,16739.64324,-30.99529642
0.182655221,57,1.019101384,0.117209861,0.053609116,2.354869315,0.759231856,-11.85718461,-23.48356054,-27.89328691,0.118135036,0.048927059,8,7991.80526,0.592158123,5098.51643,2194.553433,4768.641078,12321.87447,16424.93863,-27.08455416
0.168487618,49,1.023169175,0.105859412,0.056346638,2.322368023,0.93615082,-12.03901634,-23.22440924,-31.18930602,0.103537217,0.05456216,5,6987.922864,0.470026286,5382.207282,2187.614565,4961.921887,12420.00091,16646.39492,-25.97369292
0.165812917,48,0.98868266,0.11994022,0.094147872,2.922405142,0.898195837,-11.74457904,-23.87808567,-29.1632301,0.101145451,0.032341816,9,6042.235551,0.502089867,5119.067232,2158.685985,4858.495552,12071.28749,16464.23525,-29.35658563
0.23892511,53,0.996289915,0.099728869,0.072119244,1.931141877,0.93409831,-11.70820057,-22.48595688,-31.29556357,0.116196411,0.030435081,7,6572.573867,0.459768033,5493.958628,2186.154681,5266.234526,12130.46576,16567.32554,-26.2781602
0.22354346,44,0.984489307,0.089581725,0.088966607,3.201183064,0.903234399,-11.94204003,-22.93885757,-28.55987121,0.107673112,0.067208686,6,7179.565692,0.610968398,5640.851625,1974.647472,5054.644302,12389.93247,16638.50589,-30.02908069
0.236466237,53,1.005390426,0.107632454,0.048183928,3.327438548,0.773026317,-12.13086601,-23.26429981,-27.80634299,0.114549578,0.03963732,7,6566.22815,0.492238291,5708.85945,1897.416475,5279.083282,12214.16823,16541.82736,-29.80401417
0.213999908,42,1.005942438,0.081276191,0.077162359,2.460924753,0.911524745,-11.78863957,-23.03109972,-30.17935832,0.1092475,0.069304426,9,6546.190664,0.518308604,5894.361949,2046.477165,5011.012661,12443.69104,16794.96282,-26.97904673
0.187591886,37,1.022970065,0.090858658,0.096087402,1.850847188,0.737417111,-12.11309671,-23.41215457,-31.93641861,0.116636518,0.043633574,10,6665.120751,0.679140529,5722.794653,2187.763521,4808.26948,12107.27203,16746.47527,-27.39001102
0.143223032,58,1.007048725,0.094752407,0.067836138,1.751599342,0.777943651,-12.04279988,-23.44265057,-32.15251309,0.114493146,0.061540377,7,6868.416572,0.460673237,5197.662318,2170.448116,5123.767444,12257.89304,16760.15978,-27.72008579
0.219064158,40,1.010308011,0.112049628,0.084648253,1.816141318,0.905587494,-12.12913508,-23.57539268,-31.64275695,0.119751421,0.067173988,5,6696.621969,0.582999379,5155.243077,2040.36296,5160.582961,12015.75145,16501.8129,-31.06394269
0.15795451,53,0.999102487,0.09395449,0.069867206,2.800205177,0.81744102,-12.21600851,-24.23973294,-27.87610027,0.11772726,0.044417663,9,7252.624581,0.419400107,5677.184078,2159.1246,4807.149447,12385.37361,16427.13143,-26.81199119
0.19648268,46,1.006413604,0.110679809,0.063365393,1.778522177,0.857886255,-12.25524898,-24.18333317,-32.19066658,0.102062828,0.038695441,10,6677.653878,0.628931769,5416.787842,1924.884246,5145.293705,12282.89989,16552.60641,-26.86529687
0.186774569,37,0.982764241,0.087846634,0.076816872,3.133641087,0.824113404,-11.79123079,-22.53269943,-29.02157635,0.119820134,0.031991386,8,7837.268529,0.49050023,5498.613353,1853.162602,5254.210801,12033.91567,16527.84404,-30.09083962
0.160487087,38,1.000816533,0.070817015,0.054214441,2.007879652,0.88010553,-11.88700948,-23.79966385,-27.45954964,0.113818054,0.035572623,7,7791.073119,0.589457666,5150.722729,1803.097696,5205.439554,12137.58275,16442.34145,-26.16041245
0.183276551,58,0.975007927,0.092611385,0.063571076,3.057650321,0.748637905,-11.72848187,-22.84734499,-28.96411379,0.11180439,0.031557113,8,7331.768669,0.535400863,5476.939046,2102.471776,5290.378051,12062.6469,16477.46204,-28.43359676
0.216351838,42,0.992410527,0.111855101,0.092186203,2.320262928,0.869611959,-12.00931689,-23.43165017,-29.85752936,0.116339104,0.066418423,9,7985.784632,0.566150314,5214.9467,1996.636967,5175.902248,12446.78524,16558.83306,-32.08613594
0.196824318,42,1.020056414,0.100577353,0.067558578,2.17295474,0.783047678,-12.04875057,-22.59618394,-28.98028648,0.103410313,0.061870722,9,7507.53992,0.469407952,5375.440869,2188.237902,4920.423406,12302.7251,16755.05317,-31.73290485
0.219436535,45,0.983742328,0.077482407,0.044760306,3.067584151,0.922498386,-11.95710774,-23.98815144,-29.61582712,0.10394498,0.059478653,7,7882.318922,0.496055994,5422.362186,2173.56452,4760.685837,12242.93936,16691.37347,-32.06544304
0.194990325,38,1.023458107,0.117112712,0.096648259,2.581812154,0.766687209,-11.96944059,-24.39755455,-28.32889165,0.103436593,0.057065661,6,6109.260382,0.613502004,5438.283968,1878.528463,5029.91676,12427.9152,16639.11608,-30.07806972
0.18873861,54,1.014137059,0.07551979,0.052654599,3.138481194,0.854914271,-11.87984282,-23.76863543,-26.15851541,0.110857862,0.038039161,6,6397.96537,0.607902973,5140.295097,1840.62558,4797.665072,12094.14254,16590.86401,-28.464704
0.206740622,54,0.987976506,0.086454931,0.088612848,1.928357972,0.782751067,-12.19830477,-23.19557054,-27.80500277,0.106295611,0.039989087,9,6493.854575,0.518426579,5162.911347,1827.860583,4898.460007,12007.96535,16502.10537,-30.95458896
0.142323147,55,0.986726378,0.09896944,0.096291336,2.496120435,0.790860169,-12.13126495,-22.50508305,-26.39092865,0.119590914,0.055234683,9,7141.24535,0.596773696,5525.717401,2177.718228,4772.642728,12104.5842,16492.57277,-28.0005801
0.145495163,38,1.015719553,0.0823006,0.047763461,2.677966749,0.847427103,-11.99275735,-23.00791456,-28.66284499,0.107553048,0.040791976,8,6937.697383,0.682420205,5358.100077,1957.186734,5276.02801,12356.71835,16646.47417,-28.52391455
0.205747881,47,0.976460782,0.078291538,0.078268515,2.008877443,0.846247961,-12.27803882,-22.43677609,-25.80698581,0.10317594,0.059248533,7,7373.646799,0.427878237,5702.744326,1891.250382,5206.934566,12002.95233,16511.40171,-31.24626325
0.181687931,58,1.02993397,0.097743261,0.041153755,3.363189871,0.856081041,-11.94279162,-22.64987277,-31.10002451,0.111886307,0.036748235,6,7361.632273,0.44404134,5698.697012,1921.560644,4711.622554,12179.49466,16617.92397,-30.24857511
0.213483623,52,1.001793848,0.078597333,0.051386039,2.548661905,0.819924684,-12.13358865,-23.71294942,-25.75829111,0.100642314,0.033758733,8,6093.180452,0.510147512,5906.230293,1872.346078,4894.258749,12044.1266,16433.05343,-28.87906138
0.145950257,38,0.987078479,0.086971732,0.053955579,3.071119374,0.733016965,-12.28014756,-23.2677134,-30.1744033,0.11354751,0.054594981,10,6012.627714,0.417729692,5630.015265,1854.777781,5212.041593,12435.33393,16537.41846,-25.80614267
0.236521658,53,1.00624807,0.117796376,0.063167182,3.338502236,0.806815041,-12.1266095,-22.95383357,-31.83352866,0.118059596,0.067060558,10,6274.926076,0.435035299,5028.221739,2131.659898,5087.455898,12386.89409,16400.18242,-27.79023741
0.213155056,51,0.998801087,0.106128302,0.055330503,1.731840044,0.928969888,-11.91377037,-23.0532333,-31.5141873,0.105242347,0.051355905,5,7585.062843,0.607460492,5163.756934,2146.28547,4874.844965,12104.93727,16525.63099,-27.23927702
0.211228219,41,1.005670882,0.076112041,0.076821326,1.851912806,0.858615207,-11.75270553,-23.24308439,-31.41287446,0.119289095,0.037215025,7,6161.419004,0.631465604,5906.444736,2092.692963,5076.862623,12159.45041,16730.42157,-27.70136985
0.180903972,43,1.02994997,0.108965795,0.060037968,2.68613166,0.842786453,-12.02018185,-22.86799231,-30.79217941,0.115030769,0.058962015,5,6172.593782,0.557382052,5516.339203,2104.798872,5122.509149,12413.89455,16582.48624,-30.18263326
0.194332012,50,0.973174004,0.110308666,0.057933655,1.943732726,0.850919843,-12.24033303,-22.5875775,-28.43977099,0.11406247,0.059533888,10,6071.635645,0.658942709,5371.753169,1961.146869,5068.034175,12329.21209,16730.61713,-29.57798909
0.166574677,39,0.999461972,0.109218111,0.055272717,2.87159486,0.728013201,-11.82030079,-24.11684973,-29.59740434,0.113681705,0.032390165,6,6658.161229,0.467524823,5583.130279,2180.002115,5124.424221,12295.78454,16410.92511,-31.6965257
0.162284119,43,1.011811068,0.109574315,0.063445332,2.365153131,0.938972176,-12.12224095,-23.32077041,-31.34759772,0.107597297,0.034738818,8,6855.094367,0.629059807,5290.471013,2056.04218,5020.790089,12053.74936,16448.3059,-27.1045831
0.168402519,42,0.991414419,0.087156856,0.056885387,1.773744542,0.897935957,-11.84049088,-23.22740695,-29.08013195,0.108372146,0.041832956,9,6233.19642,0.416154903,5798.866856,1862.197551,5144.766547,12019.19844,16411.5962,-30.91117607
0.208477684,59,0.988274342,0.09653494,0.068103644,2.410705103,0.783434435,-11.783401,-23.3831003,-29.48290627,0.106929886,0.052701236,7,7169.132725,0.416625594,5144.276339,2179.680018,5201.776715,12283.50627,16679.53314,-28.31607031
0.142285911,58,1.01147359,0.084991348,0.078666719,3.078804429,0.722117039,-12.12892109,-23.64267803,-29.39764666,0.108052827,0.063647784,8,7995.53874,0.615428403,5475.606623,2065.047842,5143.989286,12349.4604,16505.05546,-28.85602275
0.173704155,46,0.987064773,0.116112519,0.068930872,2.35983198,0.810874196,-11.74655395,-22.96310891,-27.77341813,0.107592931,0.067292492,6,6014.589699,0.539728626,5173.890004,2112.903461,4843.448843,12351.6376,16498.28147,-29.83803759
0.171426633,42,1.003005577,0.10416847,0.099723155,2.114854806,0.765090111,-12.04035675,-23.72697448,-27.29155382,0.116785021,0.068057832,9,6836.173081,0.632616261,5577.563242,2031.635719,5033.790897,12306.06109,16578.3325,-29.43241119
0.151503645,47,0.988981603,0.105983256,0.08910501,3.340471018,0.825035133,-12.07652141,-22.53815706,-30.94468663,0.111007082,0.049495828,8,7920.526869,0.562729461,5557.684785,2055.515729,4796.169725,12476.9122,16718.21834,-28.07824546
0.144084864,41,0.976120157,0.075008136,0.059031696,2.782898754,0.715476027,-12.24184722,-23.04367501,-30.08401101,0.108926725,0.033145057,5,7868.542958,0.5374344,5476.945563,1950.519591,5242.551984,12357.66858,16430.29892,-28.20503676
0.158005766,47,1.026596688,0.096804097,0.091107896,1.98106447,0.864669802,-11.98571604,-23.74027702,-31.60542213,0.10483355,0.053414915,5,6495.748118,0.454765495,5356.89851,1852.808248,4967.141819,12174.88914,16652.62166,-28.78037612
0.17234825,40,1.021054675,0.113051009,0.066625989,2.599068291,0.788526846,-11.77736415,-23.68853242,-27.23118547,0.114773329,0.030311393,5,6474.551538,0.431982277,5507.043395,1907.053795,5169.910137,12460.60334,16709.56131,-26.00536174
0.150814905,40,1.001008923,0.110957631,0.054610298,2.691176415,0.929821906,-11.8366018,-22.76469817,-26.06259767,0.116771005,0.033984688,8,6198.573844,0.532320326,5070.420007,2079.431353,5165.126227,12307.56304,16626.42393,-26.08558488
0.148201354,46,0.984949805,0.087355502,0.09915535,3.186102848,0.833563104,-11.81637505,-23.03326923,-26.12389033,0.112158067,0.067192671,10,6245.874283,0.57327787,5704.866282,1805.400584,5246.261259,12489.26614,16595.10241,-31.52533658
0.165126757,52,1.01762163,0.110516214,0.05913313,1.892837391,0.883481685,-11.95893159,-23.46718708,-29.69180009,0.111252246,0.04414988,5,6454.253619,0.602539704,5322.369645,2136.745805,5168.572877,12237.74849,16464.50855,-29.8148409
0.212008016,55,0.982942862,0.07257291,0.088386059,2.312279035,0.895580298,-11.81089474,-22.41425491,-25.90692478,0.112822798,0.069447928,7,7702.326892,0.583390376,5021.935892,2185.584938,5088.99298,12272.2841,16714.97391,-29.55019706
0.15162134,40,1.022532013,0.086745736,0.055335598,2.994050571,0.730278621,-11.84420005,-24.09285447,-30.81922665,0.112158951,0.05096196,9,7380.209944,0.407173187,5203.43371,2185.888349,5226.277077,12402.39866,16653.52041,-30.60198085
0.171413558,51,1.00832166,0.109813212,0.053492287,2.746868578,0.916416792,-12.10091569,-23.99706662,-29.58006693,0.108841763,0.04763115,6,6753.690659,0.622887172,5022.587927,1894.944591,5154.665312,12120.09354,16640.22788,-31.70163334
0.198567465,58,1.007856026,0.111807175,0.0726111,3.377937904,0.893538623,-12.04363306,-23.2613754,-29.58170995,0.106041256,0.040376279,10,7975.093851,0.43721449,5403.331315,1814.147506,5150.928443,12475.78579,16756.30939,-27.83854807
0.154224942,53,1.02840853,0.106665535,0.089086655,2.259159665,0.879491264,-12.28185286,-23.69644282,-27.36269351,0.114969653,0.045564823,8,7821.644002,0.68653815,5143.726255,1828.589091,5258.548078,12449.60038,16463.82232,-30.79070724
0.196773375,58,0.988283496,0.106822129,0.09302277,3.295456157,0.722489541,-12.00942255,-23.85090843,-30.88490951,0.100677207,0.032783866,7,7405.81326,0.486389918,5577.459122,1908.406138,4883.605445,12214.91494,16444.72496,-30.22913985
0.186865165,46,0.982712996,0.097037559,0.052645017,3.148834468,0.733327719,-11.72725079,-22.59300511,-26.72079753,0.118632291,0.05592659,10,6338.696721,0.568054198,5967.705589,1953.907971,5176.145354,12338.50904,16697.05098,-28.4263838
0.186197335,45,1.024446602,0.077068379,0.057496911,2.963462479,0.718134474,-11.77442325,-23.34157758,-31.82037393,0.110188262,0.031737202,8,6342.643229,0.449626991,5179.659494,2167.813243,4920.692131,12476.87973,16693.85202,-29.70834788
0.147623244,55,0.984858884,0.108591371,0.08010237,2.642125187,0.750809538,-12.03566861,-23.11614244,-26.88520028,0.109812731,0.044132643,9,6683.216728,0.44365721,5636.979642,2172.907943,5051.007439,12215.06131,16748.07848,-27.41538908
0.16681462,53,1.021029415,0.09613838,0.072772928,2.409066199,0.792513213,-11.72328243,-24.36979781,-30.76831837,0.109834484,0.052976033,8,6976.171005,0.493754951,5579.34188,2081.968406,5073.478571,12286.80554,16424.89624,-26.96226208
0.200633848,39,1.0278303,0.098547383,0.047966995,2.072069362,0.865639637,-12.20933935,-23.18250418,-29.55695746,0.115186973,0.03907587,10,6212.56795,0.672330335,5510.690082,2063.802285,4842.800583,12066.06827,16722.61576,-28.63087331
0.177349121,54,0.998211624,0.092799225,0.086154554,3.043167696,0.92333013,-11.77952998,-23.20379156,-30.96394518,0.105771393,0.048570287,8,6240.781498,0.424192035,5641.723868,2052.281697,5294.349424,12302.60536,16741.82594,-29.26024186
0.199626661,46,0.993264374,0.114723054,0.067800376,2.510609799,0.755301803,-11.9290936,-22.47172568,-31.17335991,0.116992782,0.039480334,9,6850.133591,0.662672693,5821.838103,1999.384428,5069.513862,12281.52613,16618.77948,-28.49469086
0.159103042,54,1.02640047,0.111890021,0.058283384,3.332632988,0.901273856,-11.99208396,-22.89765868,-30.61723918,0.107828859,0.060632442,6,6805.193623,0.462852143,5034.225227,2033.217218,5274.092158,12088.33708,16579.56309,-25.83075072
0.202772447,52,1.022303827,0.097551993,0.091382305,3.2217392,0.915150238,-12.1418214,-22.54398258,-28.08219602,0.103974307,0.031114751,5,6626.195309,0.563025593,5344.813709,1821.55111,5112.110123,12446.00252,16631.51584,-26.09506478
0.144675835,42,1.004136558,0.100457289,0.093611401,3.239699178,0.749218754,-12.12023362,-24.15507371,-31.93371853,0.115400547,0.052445368,6,6017.62483,0.597237538,5172.499182,2030.532217,5081.381926,12319.40376,16736.86882,-29.95933152
0.186891967,40,1.012766648,0.083864598,0.091950418,3.053540866,0.949530625,-11.98074327,-23.41109697,-27.00161216,0.106532437,0.031586765,9,6616.695391,0.434131934,5106.61218,1895.45794,4876.562998,12044.40214,16662.46325,-28.24476511
0.203306948,49,0.996317279,0.101085078,0.085551664,1.682478796,0.799693786,-12.29261297,-22.96864663,-29.39358807,0.10498129,0.055668916,5,6475.300856,0.450794943,5741.853632,2105.859488,5029.365995,12194.98241,16425.90839,-28.11129454
0.188998418,46,1.025852041,0.106945409,0.054993394,2.701397108,0.704840722,-11.90326731,-23.7479558,-28.28253205,0.116156227,0.062990441,5,7990.20906,0.442898208,5393.41311,2098.073139,4734.433961,12421.94626,16695.56694,-31.76917353
0.204445814,49,0.998350158,0.076927954,0.095677432,2.845299363,0.729932734,-12.11229108,-22.74277726,-27.20514821,0.108934359,0.05506749,10,6474.623694,0.585788165,5558.561883,2034.952131,4878.95362,12351.07764,16538.68374,-31.23616834
0.144692795,38,0.999013607,0.097302579,0.048417988,2.980551278,0.91851906,-11.82346387,-22.81741431,-29.90784913,0.100629326,0.035784201,5,7122.19407,0.541976298,5966.612353,1945.550303,4743.831342,12124.86811,16797.33941,-25.95891425
0.183599414,40,1.027360704,0.099261607,0.092452687,2.78384196,0.863809339,-11.81004084,-23.00086396,-28.13242952,0.118896583,0.054289674,10,6563.747436,0.648134986,5062.417708,2075.676644,5184.339206,12026.33557,16765.11274,-30.80629798
0.168311352,48,0.973120782,0.10739849,0.078618769,3.259029293,0.931707368,-11.86828706,-24.21309077,-27.20115226,0.103846022,0.050664402,9,7342.219821,0.40895997,5213.661438,2106.661399,5217.929683,12097.39952,16667.37855,-31.25355342
0.170917036,38,1.014916877,0.071517777,0.051815496,2.490266804,0.852211693,-12.23723856,-24.32082075,-27.10986105,0.118603268,0.05845982,6,7729.191105,0.626250494,5858.459703,1938.827077,5175.002195,12426.7818,16508.23398,-26.49267785
0.223689812,39,0.983969095,0.106549845,0.098209534,2.709215837,0.718893847,-12.23524649,-23.00726195,-31.97393831,0.115721666,0.045530964,9,6683.459729,0.638169501,5214.861961,1900.200419,5189.401745,12179.20808,16604.96933,-26.14800258
0.149442745,58,0.976084303,0.100514547,0.086146559,1.833507162,0.711449246,-12.09501264,-23.15135423,-27.23583809,0.111449932,0.063989815,6,7306.410425,0.462505566,5313.666668,1957.053008,5136.801672,12251.14144,16594.71671,-28.04165035
0.220847499,38,1.012074189,0.070967846,0.073170784,2.255788452,0.806076295,-12.24445177,-22.85268705,-28.40568934,0.100685455,0.053804376,6,6228.009362,0.495901714,5275.520131,2055.623661,5233.462108,12060.43123,16495.61139,-27.12150577
0.161410229,59,1.009759579,0.102755968,0.085403857,2.668973631,0.772248363,-11.95151587,-23.67280636,-26.92748861,0.116127622,0.047091915,6,7712.992624,0.674524967,5413.066666,2126.231966,5243.581411,12090.94876,16793.19912,-32.03990365
0.178199591,44,0.997886803,0.085299984,0.075879804,2.50780989,0.933491739,-12.02071974,-23.43701873,-26.1816613,0.104773501,0.055417036,8,7961.928765,0.563774054,5174.770165,1800.276253,4794.158722,12190.18315,16798.08587,-25.75029246
0.199811278,53,1.021696796,0.108156807,0.079783543,2.132910835,0.943499118,-12.17285276,-23.23155586,-29.20783615,0.101329801,0.052999483,6,7157.373036,0.509453155,5516.184908,1946.38844,4864.336097,12267.43735,16518.83712,-28.3334993
0.233760692,55,1.012224785,0.073003017,0.052796207,2.389385425,0.862364898,-12.13103384,-22.86556749,-31.49700402,0.119413357,0.041352357,9,7303.285529,0.442552143,5346.683762,1926.116527,4973.311309,12118.56365,16629.21289,-29.74446502
0.192707056,39,0.99627874,0.079150792,0.06939212,2.634715762,0.812847342,-12.03664666,-24.38297374,-29.52984652,0.106531538,0.049979555,7,6000.689716,0.615176826,5949.199536,1868.07495,4971.193864,12220.68814,16546.69589,-31.9407684
0.156697431,45,1.020558054,0.103556922,0.081056794,2.856123151,0.719209691,-12.04105982,-24.0234779,-31.24724531,0.108968431,0.049650639,9,6849.405664,0.688437657,5215.979873,2147.056126,5070.592809,12041.30406,16719.56973,-26.16911074
0.145555049,57,0.974798867,0.092820952,0.066364916,2.098851035,0.808111049,-11.70736975,-23.57114055,-28.26930336,0.118291753,0.061145701,6,6280.857225,0.545403488,5948.300819,1841.005813,5157.497982,12318.86126,16680.52969,-29.28862564
0.225894168,59,0.973900432,0.113724635,0.088876093,2.520435306,0.733759727,-11.91104504,-22.55887608,-30.27485611,0.100387437,0.060389858,9,6324.614348,0.487859945,5060.571821,2176.721002,5071.687848,12083.33315,16523.49503,-28.24949173
0.186992521,46,0.977357554,0.108260972,0.04463106,2.252115578,0.919223605,-11.97286755,-22.48542117,-29.72735289,0.115039248,0.043130874,5,6916.562221,0.66374558,5100.31887,2101.411194,5000.675925,12493.37015,16448.54936,-31.28273652
0.216213774,37,1.020695933,0.114629057,0.045575441,2.762241386,0.882724654,-11.91010812,-22.78761343,-27.01303396,0.109997414,0.045629165,7,6054.614662,0.592806424,5612.274138,2012.676643,5104.95465,12005.14043,16413.20198,-29.47136918
0.195254207,42,0.985287965,0.079635408,0.075746595,2.500267825,0.764603082,-11.77176248,-23.04279223,-26.13057606,0.119172069,0.045426083,6,6037.093391,0.687342597,5002.194667,2127.121852,5099.569277,12183.61251,16773.49238,-25.7443155
0.198696496,54,0.995772478,0.100889906,0.089547563,2.745710789,0.923570641,-12.25191832,-22.55689433,-32.10545932,0.101513235,0.063195362,5,6969.169484,0.666270258,5340.027567,1847.361545,5059.562901,12417.09182,16558.75287,-25.70005789
0.142300634,46,0.977277673,0.091467245,0.047637821,2.128698677,0.794861987,-11.96284372,-24.22166802,-29.02440644,0.114555272,0.061313648,7,6858.389075,0.550754347,5630.087536,1857.517675,4823.120686,12096.28245,16572.83755,-29.92855968
0.187441609,44,1.013327677,0.081840383,0.072853568,1.854568297,0.884355511,-11.715978,-23.37523258,-28.07411759,0.108491108,0.067653317,6,7708.451205,0.515942446,5214.482729,1954.590337,5204.49153,12016.89522,16575.42606,-31.74259962
0.184048725,58,0.977758225,0.090992923,0.080903494,3.368068715,0.826585273,-12.29900927,-23.63680053,-30.28089202,0.111139511,0.064090778,9,6383.32474,0.540694321,5786.120559,1832.818285,5216.219915,12203.01089,16405.97108,-27.46750271
0.21781506,54,1.020880961,0.074797716,0.085375307,3.259519423,0.947341784,-12.05474751,-23.98233435,-26.65298353,0.114176271,0.043028085,8,6754.474691,0.577358399,5626.496431,2039.569702,5094.182723,12215.60151,16680.31485,-29.96166049
0.152836193,54,1.025923016,0.073052165,0.082022159,1.945727029,0.842793621,-12.22994267,-24.25487358,-29.91042356,0.119599579,0.052641076,9,7128.573283,0.633470346,5601.956245,1992.239476,5226.466322,12463.69199,16467.72562,-27.14314204
0.157925154,58,1.024650692,0.118048346,0.056860776,1.941930826,0.805531461,-12.29813298,-24.29774315,-30.20036218,0.119358792,0.069748106,6,6484.211955,0.662487755,5398.808541,2123.019243,4844.125231,12315.26166,16775.8427,-31.72614683
0.227217313,41,0.983633101,0.078622729,0.075348932,2.553019694,0.860387695,-12.16332168,-23.28832235,-28.16200275,0.111721653,0.047535465,7,7114.026861,0.69673234,5112.78441,1855.217654,4871.20839,12191.6269,16489.0791,-27.90437599
