pNN50,NN50,PPImed,SDNN,RMSSD,SD1/SD2,LF/HF,VLF,PRV_LF,PRV_HF,SD1,SD2,NumSCR,AmpSCR,mTL,sdAmpl,ctl25,ctl50,ctl75,ctl90,EDA_HF
0.400909423828125,87.0,1.0973663330078125,0.1099853515625,0.0988922119140625,1.982086181640625,0.876739501953125,-5.7731170654296875,-22.034820556640625,-25.1326904296875,0.138916015625,0.0700836181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.221435546875
0.3901214599609375,87.0,1.062255859375,0.1273345947265625,0.1142120361328125,1.7788543701171875,0.879547119140625,-5.773651123046875,-22.530914306640625,-25.616409301757812,0.1439056396484375,0.080902099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045761108398438
0.4122772216796875,94.0,1.00091552734375,0.16119384765625,0.1426239013671875,1.675811767578125,0.7647552490234375,-5.634429931640625,-18.962738037109375,-24.795516967773438,0.1688385009765625,0.100738525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045761108398438
0.4887847900390625,109.0,0.9837799072265625,0.1764678955078125,0.174835205078125,1.3974761962890625,0.6923065185546875,-5.1996612548828125,-15.996200561523438,-23.105484008789062,0.172210693359375,0.12322998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045761108398438
0.5045318603515625,111.0,0.9751129150390625,0.189910888671875,0.195343017578125,1.2908935546875,0.67578125,-5.3126983642578125,-15.592330932617188,-23.072677612304688,0.177459716796875,0.1374664306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045761108398438
0.5633697509765625,120.0,0.96875,0.2164306640625,0.22711181640625,1.2100677490234375,0.6502685546875,-7.782012939453125,-14.668548583984375,-22.557327270507812,0.192535400390625,0.1591033935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045761108398438
0.5566864013671875,108.0,1.012939453125,0.21429443359375,0.232940673828125,1.11163330078125,0.6409454345703125,-7.46209716796875,-14.305206298828125,-22.318405151367188,0.1817474365234375,0.1634979248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.4975738525390625,103.0,1.047088623046875,0.232269287109375,0.2420654296875,1.2025146484375,0.745391845703125,-7.30926513671875,-16.66229248046875,-22.353561401367188,0.2039947509765625,0.1696319580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.532012939453125,108.0,1.0725250244140625,0.239837646484375,0.2445526123046875,1.2489166259765625,0.7867584228515625,-6.51763916015625,-17.200424194335938,-21.862091064453125,0.2137908935546875,0.171173095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.5572052001953125,112.0,1.1031036376953125,0.23150634765625,0.24761962890625,1.15289306640625,0.8959808349609375,-10.348007202148438,-17.47564697265625,-19.50433349609375,0.200408935546875,0.173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.5525054931640625,121.0,1.096221923828125,0.234222412109375,0.244873046875,1.1829986572265625,0.87725830078125,-8.5452880859375,-18.216583251953125,-20.765106201171875,0.2029571533203125,0.1715545654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.5660247802734375,120.0,1.064544677734375,0.218994140625,0.22174072265625,1.2737579345703125,0.8079376220703125,-6.3673248291015625,-18.351318359375,-22.71343994140625,0.1981201171875,0.155548095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.57745361328125,123.0,1.0280303955078125,0.2239532470703125,0.234039306640625,1.1884307861328125,0.79400634765625,-8.253646850585938,-19.447540283203125,-24.492630004882812,0.194915771484375,0.16400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.5668182373046875,123.0,1.0005645751953125,0.2026824951171875,0.2102508544921875,1.2239227294921875,0.7984771728515625,-8.862136840820312,-16.807281494140625,-21.048782348632812,0.1807098388671875,0.14764404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.6337890625,135.0,0.990020751953125,0.192169189453125,0.2066497802734375,1.186187744140625,0.821319580078125,-8.136505126953125,-16.456924438476562,-20.037094116210938,0.1727142333984375,0.145599365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.7142791748046875,150.0,0.999847412109375,0.2305908203125,0.240203857421875,1.2444000244140625,0.7982330322265625,-5.47540283203125,-16.132736206054688,-20.210372924804688,0.2099761962890625,0.168731689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
0.6634979248046875,140.0,1.00750732421875,0.220977783203125,0.23406982421875,1.243927001953125,0.8003692626953125,-5.490386962890625,-16.164718627929688,-20.196456909179688,0.20489501953125,0.1647186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32768.0
